kind_code,target,shots_per_setting,settings_per_parameter_point,shots_per_parameter_point,equatorial_points_per_family,total_equatorial_shots_per_family,one_time_pole_calibrations,realization,W3_clean_grid,W3_reconstructed,min_patch_overlap,projector_distance_rms,mean_subspace_fidelity,nearest_integer,parity_margin_to_half_integer,parity_error,integer_error
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,5.900000000000000000e+01,9.583340180861273927e-01,9.411886404828007091e-01,3.052180076907203832e-01,6.806003968240458002e-02,9.953678309984295147e-01,1.000000000000000000e+00,4.411886404828007091e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,6.000000000000000000e+01,9.583340180861273927e-01,9.306268740125368533e-01,3.023133649526995037e-01,7.025168339631282510e-02,9.950647009799842291e-01,1.000000000000000000e+00,4.306268740125368533e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,6.100000000000000000e+01,9.583340180861273927e-01,9.418037371943182023e-01,3.124823464332320833e-01,6.877671578485006210e-02,9.952697633658499354e-01,1.000000000000000000e+00,4.418037371943182023e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,6.200000000000000000e+01,9.583340180861273927e-01,9.382978243102905180e-01,3.097807386700313637e-01,6.790585506413800154e-02,9.953887948480082404e-01,1.000000000000000000e+00,4.382978243102905180e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,6.300000000000000000e+01,9.583340180861273927e-01,9.444642404539299596e-01,2.969200877103866376e-01,6.921734418808170308e-02,9.952089592635485760e-01,1.000000000000000000e+00,4.444642404539299596e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,6.400000000000000000e+01,9.583340180861273927e-01,9.444363157502414508e-01,3.070751957895514472e-01,6.955696255166758657e-02,9.951618289605859147e-01,1.000000000000000000e+00,4.444363157502414508e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,6.500000000000000000e+01,9.583340180861273927e-01,9.473574503892949750e-01,3.050994823871318595e-01,6.953267631236419166e-02,9.951652069248400068e-01,1.000000000000000000e+00,4.473574503892949750e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,6.600000000000000000e+01,9.583340180861273927e-01,9.379127455781635092e-01,3.075552666467138985e-01,7.059090020231233165e-02,9.950169248086271345e-01,1.000000000000000000e+00,4.379127455781635092e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,6.700000000000000000e+01,9.583340180861273927e-01,9.406464141781342159e-01,3.095556965343372324e-01,6.918846044292381592e-02,9.952129569415379962e-01,1.000000000000000000e+00,4.406464141781342159e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,6.800000000000000000e+01,9.583340180861273927e-01,9.396087196405282782e-01,3.175843700419425097e-01,6.874843712435364795e-02,9.952736523929588408e-01,1.000000000000000000e+00,4.396087196405282782e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,6.900000000000000000e+01,9.583340180861273927e-01,9.414375399068002359e-01,3.051625529984983709e-01,7.043182447286691628e-02,9.950393581014231881e-01,1.000000000000000000e+00,4.414375399068002359e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,7.000000000000000000e+01,9.583340180861273927e-01,9.371374937286591766e-01,3.090842980860963873e-01,6.916597934197565856e-02,9.952160673016653414e-01,1.000000000000000000e+00,4.371374937286591766e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,7.100000000000000000e+01,9.583340180861273927e-01,9.375480637987564370e-01,3.144504051758881258e-01,7.032915108521727021e-02,9.950538105076326412e-01,1.000000000000000000e+00,4.375480637987564370e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,7.200000000000000000e+01,9.583340180861273927e-01,9.428118317459059927e-01,3.051806847452142035e-01,6.927490370167356526e-02,9.952009877171237306e-01,1.000000000000000000e+00,4.428118317459059927e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,7.300000000000000000e+01,9.583340180861273927e-01,9.405229624820951040e-01,3.123836193202503275e-01,6.889871898093495595e-02,9.952529665227862754e-01,1.000000000000000000e+00,4.405229624820951040e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,7.400000000000000000e+01,9.583340180861273927e-01,9.426013584650952959e-01,2.944999013520312459e-01,6.910303543762237599e-02,9.952247704933067096e-01,1.000000000000000000e+00,4.426013584650952959e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,7.500000000000000000e+01,9.583340180861273927e-01,9.372912114854851096e-01,2.984069871104678140e-01,6.993595924642899420e-02,9.951089616042817498e-01,1.000000000000000000e+00,4.372912114854851096e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,7.600000000000000000e+01,9.583340180861273927e-01,9.351740947946141080e-01,3.111950225344568555e-01,7.031657669347483874e-02,9.950555790421106162e-01,1.000000000000000000e+00,4.351740947946141080e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,7.700000000000000000e+01,9.583340180861273927e-01,9.376829374062451983e-01,3.022679817604567720e-01,6.918414581694282139e-02,9.952135539675799336e-01,1.000000000000000000e+00,4.376829374062451983e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,7.800000000000000000e+01,9.583340180861273927e-01,9.360953623416643499e-01,3.082010580651208254e-01,6.924332504471637784e-02,9.952053619367517978e-01,1.000000000000000000e+00,4.360953623416643499e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,7.900000000000000000e+01,9.583340180861273927e-01,9.351186278990469836e-01,3.086160499901754450e-01,7.032018759955047105e-02,9.950550712159640376e-01,1.000000000000000000e+00,4.351186278990469836e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,8.000000000000000000e+01,9.583340180861273927e-01,9.447423591339106919e-01,2.936593752877559860e-01,6.936195295402763916e-02,9.951889194824032892e-01,1.000000000000000000e+00,4.447423591339106919e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,8.100000000000000000e+01,9.583340180861273927e-01,9.372810468269594519e-01,3.025526312773562099e-01,7.033938653096563631e-02,9.950523707024474529e-01,1.000000000000000000e+00,4.372810468269594519e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,8.200000000000000000e+01,9.583340180861273927e-01,9.403041574582257089e-01,2.903527860565634500e-01,6.863491571569148297e-02,9.952892483447000060e-01,1.000000000000000000e+00,4.403041574582257089e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,8.300000000000000000e+01,9.583340180861273927e-01,9.272796447190725377e-01,3.033256128382599837e-01,6.966247545551708387e-02,9.951471395134094955e-01,1.000000000000000000e+00,4.272796447190725377e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,8.400000000000000000e+01,9.583340180861273927e-01,9.512078649354583915e-01,2.936433487676894383e-01,7.029154116852884271e-02,9.950590992401529000e-01,1.000000000000000000e+00,4.512078649354583915e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,8.500000000000000000e+01,9.583340180861273927e-01,9.419603073687963235e-01,3.056175265256533824e-01,6.915560126069954239e-02,9.952175028142711266e-01,1.000000000000000000e+00,4.419603073687963235e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,8.600000000000000000e+01,9.583340180861273927e-01,9.342585767317808099e-01,3.101690682253498976e-01,6.967650784803922082e-02,9.951451842541020332e-01,1.000000000000000000e+00,4.342585767317808099e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,8.700000000000000000e+01,9.583340180861273927e-01,9.477754718892745789e-01,2.962788382477017923e-01,6.829457363022856109e-02,9.953358512126652125e-01,1.000000000000000000e+00,4.477754718892745789e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,8.800000000000000000e+01,9.583340180861273927e-01,9.377573572271794555e-01,3.066995348919399067e-01,6.907474618575436265e-02,9.952286794393736535e-01,1.000000000000000000e+00,4.377573572271794555e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,8.900000000000000000e+01,9.583340180861273927e-01,9.344408267352433128e-01,3.120675743401371549e-01,6.798478333343388469e-02,9.953780692351060777e-01,1.000000000000000000e+00,4.344408267352433128e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,9.000000000000000000e+01,9.583340180861273927e-01,9.393758258200335387e-01,3.110197138947634055e-01,6.984771482530771625e-02,9.951212967336825477e-01,1.000000000000000000e+00,4.393758258200335387e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,9.100000000000000000e+01,9.583340180861273927e-01,9.335028132247398247e-01,2.957192227716290422e-01,6.924069970222207493e-02,9.952057255047466189e-01,1.000000000000000000e+00,4.335028132247398247e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,9.200000000000000000e+01,9.583340180861273927e-01,9.400486133084623441e-01,3.076631219338008538e-01,6.923837584375078236e-02,9.952060473105195371e-01,1.000000000000000000e+00,4.400486133084623441e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,9.300000000000000000e+01,9.583340180861273927e-01,9.363346880756182600e-01,2.838753676717460928e-01,6.986992326605777348e-02,9.951181938227950941e-01,1.000000000000000000e+00,4.363346880756182600e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+03,2.700000000000000000e+01,2.700000000000000000e+04,1.280000000000000000e+02,3.456000000000000000e+06,2.000000000000000000e+00,9.400000000000000000e+01,9.583340180861273927e-01,9.426185281368395508e-01,3.172343556949429599e-01,7.006410299441376277e-02,9.950910214715882329e-01,1.000000000000000000e+00,4.426185281368395508e-01,0.000000000000000000e+00,0.000000000000000000e+00
