kind_code,target,readout_flip_probability,shots_per_setting,settings_per_parameter_point,shots_per_parameter_point,equatorial_points_per_family,total_equatorial_shots_per_family,realization,W3_clean_grid,W3_reconstructed,min_patch_overlap,projector_distance_rms,mean_subspace_fidelity,nearest_integer,parity_margin_to_half_integer,parity_error,integer_error
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.600000000000000000e+01,9.583340180861273927e-01,7.118879024586713955e-01,1.210375522604606319e-01,2.346158307459871029e-01,9.449554119633702953e-01,1.000000000000000000e+00,2.118879024586713955e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.700000000000000000e+01,9.583340180861273927e-01,6.834178245854390932e-01,1.674460924909409176e-01,2.302637971751905488e-01,9.469785837104627291e-01,1.000000000000000000e+00,1.834178245854390932e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.800000000000000000e+01,9.583340180861273927e-01,7.372269990343207624e-01,1.305668746105893563e-01,2.332859689862400165e-01,9.455776566741509459e-01,1.000000000000000000e+00,2.372269990343207624e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.900000000000000000e+01,9.583340180861273927e-01,7.628588123952689815e-01,1.540675318095865443e-01,2.382585225745185997e-01,9.432328764206074911e-01,1.000000000000000000e+00,2.628588123952689815e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,0.000000000000000000e+00,9.583340180861273927e-01,8.287609944555252017e-01,1.829416412026929339e-01,1.948151243881173778e-01,9.620470673096424008e-01,1.000000000000000000e+00,3.287609944555252017e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,1.000000000000000000e+00,9.583340180861273927e-01,8.178372297573964778e-01,2.211702332544131511e-01,1.919233034828328466e-01,9.631654455802364234e-01,1.000000000000000000e+00,3.178372297573964778e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+00,9.583340180861273927e-01,7.975384552713929986e-01,2.059305805297454162e-01,1.957788781396453126e-01,9.616706308743818710e-01,1.000000000000000000e+00,2.975384552713929986e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,3.000000000000000000e+00,9.583340180861273927e-01,8.635283646731356511e-01,1.533288499457793608e-01,1.955454296781892753e-01,9.617619849319722913e-01,1.000000000000000000e+00,3.635283646731356511e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,4.000000000000000000e+00,9.583340180861273927e-01,8.154058810768940457e-01,2.090610044477598239e-01,1.912017268592866026e-01,9.634418996460267781e-01,1.000000000000000000e+00,3.154058810768940457e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,5.000000000000000000e+00,9.583340180861273927e-01,7.881228207637315242e-01,1.861208435969120001e-01,1.926505584931259840e-01,9.628857623122866194e-01,1.000000000000000000e+00,2.881228207637315242e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,6.000000000000000000e+00,9.583340180861273927e-01,8.165741248917556261e-01,1.531118420594194396e-01,1.896503200504969788e-01,9.640327561047440375e-01,1.000000000000000000e+00,3.165741248917556261e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,7.000000000000000000e+00,9.583340180861273927e-01,8.076547049870240746e-01,2.172339395326216283e-01,1.924361514417700092e-01,9.629683276182801066e-01,1.000000000000000000e+00,3.076547049870240746e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,8.000000000000000000e+00,9.583340180861273927e-01,8.112665952629121158e-01,2.189836899059381115e-01,1.932420030387193288e-01,9.626575282615834617e-01,1.000000000000000000e+00,3.112665952629121158e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,9.000000000000000000e+00,9.583340180861273927e-01,7.291933762931274154e-01,2.152845315984102392e-01,1.933438604122315607e-01,9.626181516408954808e-01,1.000000000000000000e+00,2.291933762931274154e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,1.000000000000000000e+01,9.583340180861273927e-01,7.489202571622157745e-01,1.924342054825881332e-01,1.957683290898096229e-01,9.616747613253839866e-01,1.000000000000000000e+00,2.489202571622157745e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,1.100000000000000000e+01,9.583340180861273927e-01,8.361664078485572249e-01,2.098487970230455413e-01,1.952384598496886836e-01,9.618819437955214990e-01,1.000000000000000000e+00,3.361664078485572249e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,1.200000000000000000e+01,9.583340180861273927e-01,8.077892595322571090e-01,1.963814781097723283e-01,1.937765029306827980e-01,9.624506669119550217e-01,1.000000000000000000e+00,3.077892595322571090e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,1.300000000000000000e+01,9.583340180861273927e-01,7.697325648121831065e-01,1.969802309925737238e-01,1.924766255170997087e-01,9.629527486295501593e-01,1.000000000000000000e+00,2.697325648121831065e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,1.400000000000000000e+01,9.583340180861273927e-01,7.845183144950997889e-01,2.302526204808536814e-01,1.913708497457882185e-01,9.633771978675749192e-01,1.000000000000000000e+00,2.845183144950997889e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,1.500000000000000000e+01,9.583340180861273927e-01,7.873226049689314721e-01,2.246047952165617367e-01,1.920709063719920895e-01,9.631087669254414507e-01,1.000000000000000000e+00,2.873226049689314721e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,1.600000000000000000e+01,9.583340180861273927e-01,7.727188111574821994e-01,2.093626689609100200e-01,1.949925134128600579e-01,9.619779197129355586e-01,1.000000000000000000e+00,2.727188111574821994e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,1.700000000000000000e+01,9.583340180861273927e-01,7.667453515180079338e-01,1.226395164687613532e-01,1.972770704117237373e-01,9.610817574897677629e-01,1.000000000000000000e+00,2.667453515180079338e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,1.800000000000000000e+01,9.583340180861273927e-01,8.290701272127483090e-01,2.154261529540960340e-01,1.870821737953566322e-01,9.650002602480040048e-01,1.000000000000000000e+00,3.290701272127483090e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,1.900000000000000000e+01,9.583340180861273927e-01,8.257153735225637448e-01,2.109726145636169892e-01,1.938097893141086936e-01,9.624377655660207864e-01,1.000000000000000000e+00,3.257153735225637448e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+01,9.583340180861273927e-01,7.540411324656567382e-01,1.937371868776149308e-01,1.904039615285897935e-01,9.637463314342193943e-01,1.000000000000000000e+00,2.540411324656567382e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.100000000000000000e+01,9.583340180861273927e-01,7.494706345517692103e-01,1.607716487003576500e-01,1.952986168156918556e-01,9.618584502698774852e-01,1.000000000000000000e+00,2.494706345517692103e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.200000000000000000e+01,9.583340180861273927e-01,7.978353713452772666e-01,1.933156643935326213e-01,1.940922201315087858e-01,9.623282100844219311e-01,1.000000000000000000e+00,2.978353713452772666e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.300000000000000000e+01,9.583340180861273927e-01,8.135582827808339745e-01,2.167445572256289088e-01,1.935170473274268055e-01,9.625511523936745029e-01,1.000000000000000000e+00,3.135582827808339745e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.400000000000000000e+01,9.583340180861273927e-01,8.450820765985657124e-01,1.772429110516013928e-01,1.920071089825521882e-01,9.631332701001622532e-01,1.000000000000000000e+00,3.450820765985657124e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.500000000000000000e+01,9.583340180861273927e-01,7.922272381232847716e-01,1.884901935487260094e-01,1.949666736784960719e-01,9.619879961547428415e-01,1.000000000000000000e+00,2.922272381232847716e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.600000000000000000e+01,9.583340180861273927e-01,7.641190204311504308e-01,1.891416016105939846e-01,1.922483001476538444e-01,9.630405910903375721e-01,1.000000000000000000e+00,2.641190204311504308e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.700000000000000000e+01,9.583340180861273927e-01,8.335118450189356043e-01,1.943984107323078192e-01,1.922328526166496854e-01,9.630465303748655392e-01,1.000000000000000000e+00,3.335118450189356043e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.800000000000000000e+01,9.583340180861273927e-01,8.216035700128250241e-01,1.790388326069020652e-01,1.944907543034095077e-01,9.621733464904909106e-01,1.000000000000000000e+00,3.216035700128250241e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.900000000000000000e+01,9.583340180861273927e-01,7.741766978253170617e-01,2.072204735706235645e-01,1.903404198558650839e-01,9.637705245690929567e-01,1.000000000000000000e+00,2.741766978253170617e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,3.000000000000000000e+01,9.583340180861273927e-01,7.709936810521881290e-01,1.980669232934780810e-01,1.916237769851263095e-01,9.632803280939545854e-01,1.000000000000000000e+00,2.709936810521881290e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,3.100000000000000000e+01,9.583340180861273927e-01,8.088951883300364853e-01,1.878942046559765877e-01,1.934064937330868261e-01,9.625939281818735038e-01,1.000000000000000000e+00,3.088951883300364853e-01,0.000000000000000000e+00,0.000000000000000000e+00
